pais;camasGenerales;camasCriticas;ventiladores;enfermerasCamasGenerales;enfermerasCamasUCI;medicosCamasGenerales;medicosCamasUCI;porcentajeDisponibilidadCamasCOVID
HND;5462;410;300;2200;220;5500;23;0.7
ARG_7;20341;2369;1421.4;0;0;0;0;0.7
ARG_2;9640;1417;1105;106917;2113;108351;1067;0.7
PAN;9048;477;640;6931;438;6932;65;0.7
BOL;12500;500;500;6757;530;16050;200;0.7
GTM;9600;96;837;7697;144;6920;0;0.7
DOM;17750;455;500;5569;683;1789;0;0.7
ECU;23433;1162;2544;24751;1775;39908;501;0.7
URY;9550;822;800;6865;530;15298;784;0.7
CHL;41706;3295;1912;62197;4942;53610;583;0.7
COL;41774;5462;5150;58470;8193;97483;1200;0.7
ARG;100634;11517;8388;112555;17107;174094;1913;0.7
MEX;168828;3891;5523;338181;16500;297307;1850;0.7
BRA;441811;49000;72000;743606;4847;416753;11563;0.7
PER;51328;700;746;50099;1140;43805;700;0.7
BHS;1065;44;68;1775;66;775;0;0.7
BRB;1655;50;48;1215;75;714;0;0.7
BLZ;700;16;32;882;24;425;2;0.7
GUY;1225;16;26;1162;24;624;0;0.7
HTI;7290;130;68;7795;195;2225;0;0.7
NIC;7778;562;449;9699;843;6482;1;0.7
SUR;1645;50;45;1613;75;692;0;0.7
TTO;4085;75;138;5670;113;5799;0;0.7
VEN;19762;1213;300;28500;1820;60250;0;0.7
ARG_50;0;261;285;0;0;0;249;0.7
PRY;5885;515;500;30122;1937;11613;124;0.7
JAM;2065;70;68;3184;135;3859;0;0.7
SLV;6669;238;335;4605;240;9307;48;0.7
ARG_18;1714;559;437;2114;240;2114;36;0.7
CRI;5614;245;520;17070;368;15349;44;0.7
CEA;1;1145;1950;1;209;1;103;0.7